Date,AAPL,MSFT,GOOGL,AMZN,FB,TSLA
2019-08-20,51.01640701293945,131.5771026611328,59.17649841308594,90.06900024414062,,15.057332992553711
2019-08-21,51.56935119628906,133.04373168945312,59.57899856567383,91.177001953125,,14.722000122070312
2019-08-22,51.52569580078125,132.07553100585938,59.57600021362305,90.23300170898438,,14.8100004196167
2019-08-23,49.14415740966797,127.8672866821289,57.67900085449219,87.48100280761719,,14.09333324432373
2019-08-26,50.077850341796875,129.84201049804688,58.558998107910156,88.44349670410156,,14.333333015441895
2019-08-27,49.51277542114258,130.12002563476562,58.54100036621094,88.09149932861328,,14.272000312805176
2019-08-28,49.845027923583984,129.94747924804688,58.6875,88.2125015258789,,14.37266731262207
2019-08-29,50.689002990722656,132.40145874023438,59.71200180053711,89.31999969482422,,14.780667304992676
2019-08-30,50.62351989746094,132.1521759033203,59.5265007019043,88.81449890136719,,15.040666580200195
2019-09-03,49.886268615722656,130.40756225585938,58.477500915527344,89.49199676513672,,15.000666618347168
2019-09-04,50.73265838623047,131.93177795410156,59.11349868774414,90.03099822998047,,14.711999893188477
2019-09-05,51.72455978393555,134.25152587890625,60.609500885009766,92.03600311279297,,15.305333137512207
2019-09-06,51.71970748901367,133.34092712402344,60.316001892089844,91.67549896240234,,15.16333293914795
2019-09-09,51.94040298461914,131.8263397216797,60.26350021362305,91.56749725341797,,15.452667236328125
2019-09-10,52.55397415161133,130.44595336914062,60.28499984741211,91.02749633789062,,15.702667236328125
2019-09-11,54.22493362426758,130.48428344726562,61.0,91.14949798583984,,16.47333335876465
2019-09-12,54.103675842285156,131.8263397216797,61.74850082397461,92.17749786376953,,16.391332626342773
2019-09-13,53.05113983154297,131.63461303710938,62.00149917602539,91.96700286865234,,16.34666633605957
2019-09-16,53.33003616333008,130.6856231689453,61.58150100708008,90.39199829101562,,16.187332153320312
2019-09-17,53.524051666259766,131.70169067382812,61.49399948120117,91.12750244140625,,16.319332122802734
2019-09-18,54.02606964111328,132.78494262695312,61.63249969482422,90.87300109863281,,16.232667922973633
2019-09-19,53.58711242675781,135.22935485839844,61.9375,91.07499694824219,,16.440000534057617
2019-09-20,52.803775787353516,133.66680908203125,61.492000579833984,89.70800018310547,,16.041332244873047
2019-09-23,53.04386901855469,133.37924194335938,61.734500885009766,89.26499938964844,,16.082000732421875
2019-09-24,52.79165267944336,131.69215393066406,60.916500091552734,87.08049774169922,,14.880666732788086
2019-09-25,53.60408401489258,133.5901336669922,62.297000885009766,88.41649627685547,,15.24666690826416
2019-09-26,53.32761764526367,133.76268005371094,62.114498138427734,86.99199676513672,,16.17066764831543
2019-09-27,53.068119049072266,132.02761840820312,61.29750061035156,86.27249908447266,,16.142000198364258
2019-09-30,54.31709289550781,133.27381896972656,61.05699920654297,86.79550170898438,,16.058000564575195
2019-10-01,54.46746063232422,131.3949737548828,60.29999923706055,86.78250122070312,,16.312667846679688
2019-10-02,53.102073669433594,129.0751190185547,58.895999908447266,85.6614990234375,,16.208667755126953
2019-10-03,53.553157806396484,130.63763427734375,59.471500396728516,86.22100067138672,,15.535332679748535
2019-10-04,55.054351806640625,132.40145874023438,60.54800033569336,86.98249816894531,,15.428667068481445
2019-10-07,55.06648254394531,131.44284057617188,60.412498474121094,86.63300323486328,,15.847999572753906
2019-10-08,54.42137145996094,130.0529022216797,59.506500244140625,85.27549743652344,,16.003332138061523
2019-10-09,55.059200286865234,132.5165252685547,60.119998931884766,86.09950256347656,,16.302000045776367
2019-10-10,55.80131149291992,133.34092712402344,60.4734992980957,86.01300048828125,,16.31599998474121
2019-10-11,57.285545349121094,133.89686584472656,60.785499572753906,86.59600067138672,,16.525999069213867
2019-10-14,57.20307540893555,133.7722625732422,60.88850021362305,86.82150268554688,,17.130666732788086
2019-10-15,57.06969451904297,135.70863342285156,62.11199951171875,88.36900329589844,,17.19266700744629
2019-10-16,56.83930206298828,134.59666442871094,62.150001525878906,88.87149810791016,,17.316667556762695
2019-10-17,57.05998611450195,133.90647888183594,62.63999938964844,89.3740005493164,,17.46466636657715
2019-10-18,57.33403396606445,131.7208709716797,62.22050094604492,87.87550354003906,,17.1299991607666
2019-10-21,58.328369140625,132.69862365722656,62.2140007019043,89.28299713134766,,16.899999618530273
2019-10-22,58.19498825073242,130.72389221191406,62.060001373291016,88.2864990234375,,17.038667678833008
2019-10-23,58.97589111328125,131.5579071044922,62.881500244140625,88.1084976196289,,16.978666305541992
2019-10-24,59.072898864746094,134.14613342285156,62.955501556396484,89.03900146484375,,19.978666305541992
2019-10-25,59.80046081542969,134.90338134765625,63.21500015258789,88.06649780273438,,21.875333786010742
2019-10-28,60.39948272705078,138.2201385498047,64.4489974975586,88.85399627685547,,21.847333908081055
2019-10-29,59.00257110595703,136.91647338867188,63.03300094604492,88.135498046875,,21.08133316040039
2019-10-30,58.99530029296875,138.6227569580078,63.03499984741211,88.99949645996094,,21.000667572021484
2019-10-31,60.32915115356445,137.43409729003906,62.939998626708984,88.83300018310547,,20.994667053222656
2019-11-01,62.04134750366211,137.76959228515625,63.61249923706055,89.5719985961914,,20.887332916259766
2019-11-04,62.44877624511719,138.5652313232422,64.48049926757812,90.23300170898438,,21.1646671295166
2019-11-05,62.35904312133789,138.47898864746094,64.5719985961914,90.08550262451172,,21.148000717163086
2019-11-06,62.385719299316406,138.09555053710938,64.55049896240234,89.78849792480469,,21.77199935913086
2019-11-07,63.1057243347168,138.2872772216797,65.34700012207031,89.41000366210938,,22.369333267211914
2019-11-08,63.27845001220703,139.91688537597656,65.44999694824219,89.29399871826172,,22.47599983215332
2019-11-11,63.77952575683594,140.06069946289062,64.91400146484375,88.5824966430664,,23.006000518798828
2019-11-12,63.72114181518555,140.98094177246094,64.8604965209961,88.9000015258789,,23.32866668701172
2019-11-13,64.33169555664062,141.21096801757812,64.80899810791016,87.65550231933594,,23.073999404907227
2019-11-14,63.88656234741211,141.92994689941406,65.4574966430664,87.7300033569336,,23.290000915527344
2019-11-15,64.6454849243164,143.76084899902344,66.677001953125,86.97450256347656,,23.47800064086914
2019-11-18,64.9714584350586,144.11553955078125,65.99199676513672,87.62650299072266,,23.332666397094727
2019-11-19,64.77442169189453,144.16343688964844,65.62950134277344,87.6395034790039,,23.968000411987305
2019-11-20,64.02034759521484,143.9133758544922,65.09300231933594,87.27649688720703,,23.481332778930664
2019-11-21,63.73331069946289,143.77871704101562,65.00700378417969,86.7354965209961,,23.655332565307617
2019-11-22,63.6773567199707,143.88453674316406,64.68350219726562,87.28600311279297,,22.202667236328125
2019-11-25,64.79385375976562,145.46197509765625,65.28199768066406,88.69200134277344,,22.422666549682617
2019-11-26,64.28790283203125,146.23147583007812,65.6500015258789,89.84700012207031,,21.92799949645996
2019-11-27,65.15145874023438,146.51040649414062,65.60649871826172,90.92549896240234,,22.086000442504883
2019-11-29,65.00791931152344,145.60626220703125,65.20449829101562,90.04000091552734,,21.996000289916992
2019-12-02,64.25627136230469,143.84605407714844,64.44300079345703,89.08000183105469,,22.32466697692871
2019-12-03,63.1105842590332,143.61517333984375,64.73699951171875,88.49800109863281,,22.413333892822266
2019-12-04,63.667633056640625,144.1345977783203,65.9469985961914,88.03450012207031,,22.20199966430664
2019-12-05,64.60169219970703,144.21156311035156,66.3479995727539,87.02400207519531,,22.024667739868164
2019-12-06,65.84957122802734,145.9621124267578,66.96949768066406,87.58000183105469,,22.392667770385742
2019-12-09,64.92765045166016,145.58700561523438,67.14949798583984,87.47550201416016,,22.635332107543945
2019-12-10,65.3071060180664,145.3657989501953,67.14450073242188,86.96050262451172,,23.256000518798828
2019-12-11,65.86415100097656,145.9140625,67.2125015258789,87.43599700927734,,23.51333236694336
2019-12-12,66.0320053100586,147.3953399658203,67.42449951171875,88.0165023803711,,23.978666305541992
2019-12-13,66.92958068847656,148.6361083984375,67.34349822998047,88.0469970703125,,23.892667770385742
2019-12-16,68.07528686523438,149.5979461669922,68.03500366210938,88.46050262451172,,25.433332443237305
2019-12-17,68.20907592773438,148.79000854492188,67.74449920654297,89.53299713134766,,25.266000747680664
2019-12-18,68.04608154296875,148.48220825195312,67.59549713134766,89.20149993896484,,26.209999084472656
2019-12-19,68.11419677734375,149.77113342285156,67.8219985961914,89.61399841308594,,26.93600082397461
2019-12-20,67.97310638427734,151.40628051757812,67.56099700927734,89.32499694824219,,27.03933334350586
2019-12-23,69.08233642578125,151.40628051757812,67.53150177001953,89.6500015258789,,27.947999954223633
2019-12-24,69.14801788330078,151.37741088867188,67.22149658203125,89.46050262451172,,28.350000381469727
2019-12-26,70.51991271972656,152.61822509765625,68.12349700927734,93.4384994506836,,28.729333877563477
2019-12-27,70.4931640625,152.89712524414062,67.73200225830078,93.48999786376953,,28.691999435424805
2019-12-30,70.91153717041016,151.5793914794922,66.9854965209961,92.34449768066406,,27.64666748046875
2019-12-31,71.4296646118164,151.68521118164062,66.96949768066406,92.39199829101562,,27.8886661529541
2020-01-02,73.0594253540039,154.4938201904297,68.43399810791016,94.90049743652344,,28.68400001525879
2020-01-03,72.34912872314453,152.57012939453125,68.07599639892578,93.74849700927734,,29.534000396728516
2020-01-06,72.92564392089844,152.9644775390625,69.8905029296875,95.14399719238281,,30.1026668548584
2020-01-07,72.5826644897461,151.56979370117188,69.75550079345703,95.34300231933594,,31.270666122436523
2020-01-08,73.75023651123047,153.98403930664062,70.25199890136719,94.59850311279297,,32.80933380126953
2020-01-09,75.3167495727539,155.90777587890625,70.989501953125,95.05249786376953,,32.089332580566406
2020-01-10,75.48702239990234,155.18637084960938,71.447998046875,94.15799713134766,,31.876667022705078
2020-01-13,77.09974670410156,157.05238342285156,72.00150299072266,94.56500244140625,,34.990665435791016
2020-01-14,76.05867767333984,155.9462127685547,71.52950286865234,93.47200012207031,,35.861331939697266
2020-01-15,75.73271942138672,156.9561767578125,71.95999908447266,93.10099792480469,,34.56666564941406
2020-01-16,76.6813735961914,159.83213806152344,72.50800323486328,93.89700317382812,,34.232666015625
2020-01-17,77.53030395507812,160.72671508789062,73.97599792480469,93.23600006103516,,34.03333282470703
2020-01-21,77.00489807128906,160.14956665039062,74.11250305175781,94.5999984741211,,36.47999954223633
2020-01-22,77.27976989746094,159.38006591796875,74.19349670410156,94.37300109863281,,37.97066879272461
2020-01-23,77.65194702148438,160.36119079589844,74.2344970703125,94.22899627685547,,38.14666748046875
2020-01-24,77.42814636230469,158.7452392578125,73.30850219726562,93.08200073242188,,37.654666900634766
2020-01-27,75.15135955810547,156.09048461914062,71.58650207519531,91.41699981689453,,37.201332092285156
2020-01-28,77.27732849121094,159.1492156982422,72.5250015258789,92.6624984741211,,37.793331146240234
2020-01-29,78.89493560791016,161.630859375,72.83499908447266,92.9000015258789,,38.732666015625
2020-01-30,78.78060150146484,166.1900177001953,72.7125015258789,93.53399658203125,,42.72066879272461
2020-01-31,75.2875747680664,163.73727416992188,71.63899993896484,100.43599700927734,,43.371334075927734
2020-02-03,75.080810546875,167.72900390625,74.12999725341797,100.20999908447266,,52.0
2020-02-04,77.55949401855469,173.25010681152344,72.27050018310547,102.4834976196289,,59.137332916259766
2020-02-05,78.19194793701172,173.0384979248047,72.30249786376953,101.99349975585938,,48.97999954223633
2020-02-06,79.10655975341797,176.626220703125,73.79850006103516,102.5114974975586,,49.930667877197266
2020-02-07,78.03128051757812,176.87632751464844,73.95549774169922,103.96399688720703,,49.871334075927734
2020-02-10,78.40190124511719,181.50283813476562,75.43299865722656,106.69550323486328,,51.41866683959961
2020-02-11,77.92887878417969,177.4052734375,75.50299835205078,107.54000091552734,,51.62533187866211
2020-02-12,79.77951049804688,177.66502380371094,75.93150329589844,108.0,,51.15266799926758
2020-02-13,79.21139526367188,176.70318603515625,75.66950225830078,107.49349975585938,,53.599998474121094
2020-02-14,79.23090362548828,178.28060913085938,75.9365005493164,106.74349975585938,,53.33533477783203
2020-02-18,77.78016662597656,180.08892822265625,75.97200012207031,107.78350067138672,,57.22666549682617
2020-02-19,78.9066162109375,180.62899780273438,76.24349975585938,108.51100158691406,,61.16133117675781
2020-02-20,78.09711456298828,177.8705596923828,75.84950256347656,107.65499877929688,,59.96066665649414
2020-02-21,76.32939147949219,172.2476348876953,74.1729965209961,104.79850006103516,,60.06666564941406
2020-02-24,72.7037124633789,164.82107543945312,70.99299621582031,100.4645004272461,,55.58599853515625
2020-02-25,70.24108123779297,162.1012420654297,69.31600189208984,98.63700103759766,,53.32733154296875
2020-02-26,71.35535430908203,164.12664794921875,69.52349853515625,98.97949981689453,,51.91999816894531
2020-02-27,66.69099426269531,152.56246948242188,65.74749755859375,94.21499633789062,,45.266666412353516
2020-02-28,66.65196990966797,156.2564239501953,66.9625015258789,94.1875,,44.53266525268555
2020-03-02,72.85731506347656,166.65359497070312,69.31600189208984,97.69750213623047,,49.574668884277344
2020-03-03,70.54341888427734,158.66766357421875,66.88600158691406,95.44950103759766,,49.70066833496094
2020-03-04,73.81553649902344,164.4931640625,69.08000183105469,98.79149627685547,,49.96666717529297
2020-03-05,71.42120361328125,160.3651580810547,65.73799896240234,96.20149993896484,,48.30266571044922
2020-03-06,70.47270965576172,155.8320770263672,64.78700256347656,95.05449676513672,,46.89866638183594
2020-03-09,64.89888763427734,145.27096557617188,60.78950119018555,90.03050231933594,,40.53333282470703
2020-03-10,69.572998046875,155.2051544189453,63.75849914550781,94.59100341796875,,43.02199935913086
2020-03-11,67.15670776367188,148.17405700683594,60.54499816894531,91.04299926757812,,42.28200149536133
2020-03-12,60.524658203125,134.1215057373047,55.57749938964844,83.83049774169922,,37.369998931884766
2020-03-13,67.77599334716797,153.1893768310547,60.7135009765625,89.25,,36.44133377075195
2020-03-16,59.05683135986328,130.61074829101562,53.650001525878906,84.4574966430664,,29.67133331298828
2020-03-17,61.653560638427734,141.36480712890625,55.90299987792969,90.39199829101562,,28.68000030517578
2020-03-18,60.14429473876953,135.41390991210938,54.55950164794922,91.5,,24.08133316040039
2020-03-19,59.68346405029297,137.64187622070312,55.583499908447266,94.04650115966797,,28.50933265686035
2020-03-20,55.89442825317383,132.4722137451172,53.410499572753906,92.30449676513672,,28.50200080871582
2020-03-23,54.706993103027344,131.15086364746094,52.70650100708008,95.1415023803711,,28.952667236328125
2020-03-24,60.195491790771484,143.07188415527344,56.5004997253418,97.00499725341797,,33.66666793823242
2020-03-25,59.863895416259766,141.70230102539062,55.08100128173828,94.29199981689453,,35.95000076293945
2020-03-26,63.014102935791016,150.5659942626953,58.145999908447266,97.77449798583984,,35.21066665649414
2020-03-27,60.405181884765625,144.3836212158203,55.51300048828125,95.00499725341797,,34.29066848754883
2020-03-30,62.1290283203125,154.53964233398438,57.31549835205078,98.19750213623047,,33.47533416748047
2020-03-31,62.002235412597656,152.10914611816406,58.09749984741211,97.48600006103516,,34.93333435058594
2020-04-01,58.7398567199707,146.7080078125,55.10499954223633,95.38500213623047,,32.104000091552734
2020-04-02,59.720035552978516,149.74618530273438,55.85150146484375,95.94149780273438,,30.29800033569336
2020-04-03,58.86177062988281,148.36697387695312,54.6349983215332,95.32949829101562,,32.000667572021484
2020-04-06,63.99672317504883,159.4006805419922,59.15950012207031,99.87950134277344,,34.41600036621094
2020-04-07,63.255496978759766,157.6838836669922,59.12799835205078,100.58000183105469,,36.36333465576172
2020-04-08,64.87450408935547,159.26565551757812,60.349998474121094,102.1500015258789,,36.589332580566406
2020-04-09,65.34264373779297,159.27529907226562,60.32849884033203,102.13800048828125,,38.20000076293945
2020-04-13,66.62517547607422,159.63217163085938,60.52050018310547,108.44349670410156,,43.39666748046875
2020-04-14,69.98994445800781,167.53128051757812,63.26150131225586,114.16600036621094,,47.32600021362305
2020-04-15,69.35113525390625,165.7759246826172,62.8650016784668,115.38400268554688,,48.65533447265625
2020-04-16,69.90214538574219,170.752685546875,62.871498107910156,120.40950012207031,,49.680667877197266
2020-04-17,68.95368194580078,172.25726318359375,63.95000076293945,118.75,,50.259334564208984
2020-04-20,67.52243041992188,168.84300231933594,63.057498931884766,119.68049621582031,,49.75733184814453
2020-04-21,65.43529510498047,161.86012268066406,60.608001708984375,116.40599822998047,,45.781333923339844
2020-04-22,67.32005310058594,167.35765075683594,62.920501708984375,118.17449951171875,,48.807334899902344
2020-04-23,67.05915832519531,165.33224487304688,63.55849838256836,119.97250366210938,,47.04199981689453
2020-04-24,68.99512481689453,168.35110473632812,63.83000183105469,120.51100158691406,,48.34333419799805
2020-04-27,69.04390716552734,167.86891174316406,63.542999267578125,118.80000305175781,,53.25
2020-04-28,67.92475891113281,163.77943420410156,61.62950134277344,115.7040023803711,,51.27466583251953
2020-04-29,70.15574645996094,171.1288299560547,67.10900115966797,118.635498046875,,53.367332458496094
2020-04-30,71.63575744628906,172.84561157226562,67.33499908447266,123.69999694824219,,52.12533187866211
2020-05-01,70.48246765136719,168.37042236328125,65.86599731445312,114.302001953125,,46.75466537475586
2020-05-04,71.47969818115234,172.48875427246094,66.1449966430664,115.79949951171875,,50.74599838256836
2020-05-05,72.55253601074219,174.34056091308594,67.45099639892578,115.88999938964844,,51.2140007019043
2020-05-06,73.30107879638672,176.05731201171875,67.27149963378906,117.56300354003906,,52.172000885009766
2020-05-07,74.05936431884766,177.07974243164062,68.46399688720703,118.38050079345703,,52.00266647338867
2020-05-08,75.82211303710938,178.12132263183594,69.21700286865234,118.98049926757812,,54.62799835205078
2020-05-11,77.01521301269531,180.1082000732422,70.17949676513672,120.44999694824219,,54.08599853515625
2020-05-12,76.13504791259766,176.0283966064453,68.75900268554688,117.84750366210938,,53.96066665649414
2020-05-13,75.21580505371094,173.36643981933594,67.41649627685547,118.39600372314453,,52.73066711425781
2020-05-14,75.67786407470703,174.1187286376953,67.84300231933594,119.44249725341797,,53.55533218383789
2020-05-15,75.23046112060547,176.65530395507812,68.65299987792969,120.48899841308594,,53.27799987792969
2020-05-18,77.00297546386719,178.3431854248047,69.25900268554688,121.31300354003906,,54.242000579833984
2020-05-19,76.55802154541016,177.10865783691406,68.72000122070312,122.46649932861328,,53.867332458496094
2020-05-20,78.04693603515625,179.56529235839844,70.45800018310547,124.89700317382812,,54.37066650390625
2020-05-21,77.46507263183594,177.40847778320312,70.3375015258789,122.33699798583984,,55.17333221435547
2020-05-22,77.96381378173828,177.48583984375,70.66200256347656,121.84400177001953,,54.45866775512695
2020-05-26,77.43571472167969,175.60952758789062,71.06849670410156,121.09300231933594,,54.591331481933594
2020-05-27,77.77310180664062,175.84165954589844,71.01399993896484,120.51950073242188,,54.68199920654297
2020-05-28,77.80733489990234,175.44509887695312,70.91200256347656,120.05500030517578,,53.72066879272461
2020-05-29,77.73152923583984,177.23440551757812,71.6760025024414,122.11849975585938,,55.66666793823242
2020-06-01,78.68746948242188,176.82815551757812,71.74349975585938,123.552001953125,,59.87333297729492
2020-06-02,79.0517578125,178.8398895263672,72.1155014038086,123.62049865722656,,58.770668029785156
2020-06-03,79.48693084716797,179.27511596679688,71.9625015258789,123.91999816894531,,58.86399841308594
2020-06-04,78.80238342285156,176.9151611328125,70.71499633789062,123.02999877929688,,57.62533187866211
2020-06-05,81.0467529296875,181.05470275878906,72.0009994506836,124.1500015258789,,59.04399871826172
2020-06-08,81.52594757080078,182.17662048339844,72.4020004272461,126.2030029296875,,63.327999114990234
2020-06-09,84.1003646850586,183.56935119628906,72.60399627685547,130.04299926757812,,62.711334228515625
2020-06-10,86.26405334472656,190.37826538085938,73.23500061035156,132.37249755859375,,68.336669921875
2020-06-11,82.12248992919922,180.1552276611328,70.09500122070312,127.89800262451172,,64.85600280761719
2020-06-12,82.83149719238281,181.57699584960938,70.64600372314453,127.2509994506836,,62.35200119018555
2020-06-15,83.85588073730469,182.73760986328125,71.03700256347656,128.63400268554688,,66.05999755859375
2020-06-16,86.07826232910156,187.2156219482422,72.32350158691406,130.7635040283203,,65.47533416748047
2020-06-17,85.95845031738281,187.8636016845703,72.62699890136719,132.0489959716797,,66.11933135986328
2020-06-18,85.9926986694336,189.8753204345703,71.70600128173828,132.69900512695312,,66.9306640625
2020-06-19,85.50126647949219,188.74371337890625,71.23200225830078,133.75050354003906,,66.72666931152344
2020-06-22,87.73831176757812,193.98583984375,72.53299713134766,135.6909942626953,,66.28800201416016
2020-06-23,89.61106872558594,195.28182983398438,73.1989974975586,138.2205047607422,,66.78533172607422
2020-06-24,88.02925872802734,191.3454132080078,71.63500213623047,136.72000122070312,,64.0566635131836
2020-06-25,89.19788360595703,193.76336669921875,72.05500030517578,137.72900390625,,65.73200225830078
2020-06-26,86.45722198486328,189.88499450683594,68.12699890136719,134.64349365234375,,63.982666015625
2020-06-29,88.44976043701172,191.92576599121094,69.8584976196289,134.0189971923828,,67.29000091552734
2020-06-30,89.1880874633789,196.8292694091797,70.90249633789062,137.9409942626953,,71.98733520507812
2020-07-01,89.0194091796875,197.980224609375,72.0999984741211,143.93499755859375,,74.64199829101562
2020-07-02,89.0194091796875,199.48902893066406,73.49649810791016,144.51499938964844,,80.57733154296875
2020-07-06,91.40070343017578,203.78326416015625,74.98249816894531,152.8520050048828,,91.43866729736328
2020-07-07,91.11709594726562,201.4136962890625,74.49600219726562,150.00599670410156,,92.65733337402344
2020-07-08,93.23922729492188,205.8433380126953,75.18000030517578,154.0554962158203,,91.05867004394531
2020-07-09,93.64018249511719,207.284423828125,75.93299865722656,159.13150024414062,,92.9520034790039
2020-07-10,93.8039779663086,206.6558074951172,76.95050048828125,160.0,,102.97666931152344
2020-07-13,93.3712387084961,200.27244567871094,75.61150360107422,155.1999969482422,,99.80400085449219
2020-07-14,94.91639709472656,201.5104217529297,76.04299926757812,154.1999969482422,,101.12000274658203
2020-07-15,95.56918334960938,201.21054077148438,75.84400177001953,150.44349670410156,,103.06732940673828
2020-07-16,94.3931884765625,197.225830078125,75.74600219726562,149.9949951171875,,100.04266357421875
2020-07-17,94.2024917602539,196.2200164794922,75.84249877929688,148.09849548339844,,100.05599975585938
2020-07-20,96.18770599365234,204.65371704101562,78.19200134277344,159.8419952392578,,109.53333282470703
2020-07-21,94.86016845703125,201.89727783203125,77.7959976196289,156.9145050048828,,104.55733489990234
2020-07-22,95.12664794921875,204.7987823486328,78.24250030517578,154.99549865722656,,106.15533447265625
2020-07-23,90.79681396484375,195.89112854003906,75.8375015258789,149.32749938964844,,100.87133026123047
2020-07-24,90.57188415527344,194.6918487548828,75.4104995727539,150.44549560546875,,94.46666717529297
2020-07-27,92.71846771240234,197.1581573486328,76.47149658203125,152.760498046875,,102.63999938964844
2020-07-28,91.1953125,195.38821411132812,75.18250274658203,150.01649475097656,,98.43267059326172
2020-07-29,92.94339752197266,197.3612518310547,76.17549896240234,151.67649841308594,,99.94066619873047
2020-07-30,94.06803131103516,197.2064666748047,76.91850280761719,152.593994140625,,99.16600036621094
2020-07-31,103.91588592529297,198.28005981445312,74.39749908447266,158.23399353027344,,95.38400268554688
2020-08-03,106.53430938720703,209.4315643310547,74.13800048828125,155.59449768066406,,99.0
2020-08-04,107.24575805664062,206.28823852539062,73.66500091552734,156.94149780273438,,99.13333129882812
2020-08-05,107.63449096679688,205.94973754882812,73.95449829101562,160.25149536132812,,99.00133514404297
2020-08-06,111.38977813720703,209.24778747558594,75.24749755859375,161.25,,99.30533599853516
2020-08-07,108.85725402832031,205.50482177734375,74.91850280761719,158.3730010986328,,96.84733581542969
2020-08-10,110.43948364257812,201.4136962890625,74.84100341796875,157.4080047607422,,94.57133483886719
2020-08-11,107.15502166748047,196.7035675048828,74.0270004272461,154.0334930419922,,91.6259994506836
2020-08-12,110.71622467041016,202.32284545898438,75.36199951171875,158.11199951171875,,103.65066528320312
2020-08-13,112.6756362915039,201.84890747070312,75.8324966430664,158.05099487304688,,108.06666564941406
2020-08-14,112.57522583007812,202.04232788085938,75.23149871826172,157.4010009765625,,110.04733276367188
2020-08-17,112.28131103515625,203.37705993652344,75.81199645996094,159.12049865722656,,122.3759994506836
2020-08-18,113.21692657470703,204.5473175048828,77.78900146484375,165.62449645996094,,125.80599975585938
2020-08-19,113.35897827148438,203.30638122558594,77.23049926757812,163.0240020751953,,125.23533630371094
2020-08-20,115.8743896484375,208.03758239746094,78.8125,164.86849975585938,,133.45533752441406
2020-08-21,121.84566497802734,206.52516174316406,78.77850341796875,164.23599243164062,,136.6653289794922
2020-08-24,123.302978515625,207.17471313476562,79.25749969482422,165.3730010986328,,134.27999877929688
2020-08-25,122.29143524169922,209.86997985839844,80.2925033569336,167.32449340820312,,134.8893280029297
2020-08-26,123.9544677734375,214.40724182128906,82.20649719238281,172.09249877929688,,143.54466247558594
2020-08-27,122.4726791381836,219.67169189453125,81.4260025024414,170.0,,149.25
2020-08-28,122.2742919921875,221.9306640625,81.97149658203125,170.08999633789062,,147.55999755859375
2020-08-31,126.42086791992188,218.65371704101562,81.47650146484375,172.54800415039062,,166.10667419433594
2020-09-01,131.45654296875,220.34066772460938,82.75399780273438,174.95599365234375,,158.35000610351562
2020-09-02,128.73300170898438,224.58714294433594,85.86949920654297,176.57249450683594,,149.1233367919922
2020-09-03,118.426513671875,210.67465209960938,81.47550201416016,168.39999389648438,,135.6666717529297
2020-09-04,118.5048599243164,207.71762084960938,79.06050109863281,164.7310028076172,,139.44000244140625
2020-09-08,110.53009796142578,196.4810028076172,76.18000030517578,157.49200439453125,,110.06999969482422
2020-09-09,114.93875885009766,204.84788513183594,77.36150360107422,163.4304962158203,,122.09333038330078
2020-09-10,111.18648529052734,199.10838317871094,76.30249786376953,158.7554931640625,,123.77999877929688
2020-09-11,109.72673034667969,197.80921936035156,75.78800201416016,155.81100463867188,,124.23999786376953
2020-09-14,113.0185546875,199.1471710205078,75.44149780273438,155.14849853515625,,139.8733367919922
2020-09-15,113.19488525390625,202.41444396972656,76.75599670410156,157.80650329589844,,149.9199981689453
2020-09-16,109.8541030883789,198.7981414794922,75.60449981689453,153.90499877929688,,147.25332641601562
2020-09-17,108.10043334960938,196.72341918945312,74.35199737548828,150.43649291992188,,141.14332580566406
2020-09-18,104.67146301269531,194.28021240234375,72.55449676513672,147.74549865722656,,147.38333129882812
2020-09-21,107.845703125,196.36468505859375,71.50700378417969,148.02349853515625,,149.79666137695312
2020-09-22,109.54059600830078,201.0959014892578,72.99099731445312,156.44949340820312,,141.41000366210938
2020-09-23,104.94578552246094,194.47413635253906,70.46949768066406,149.9929962158203,,126.78666687011719
2020-09-24,106.02348327636719,196.99484252929688,71.14299774169922,150.989501953125,,129.26333618164062
2020-09-25,110.00105285644531,201.48367309570312,71.9530029296875,154.75650024414062,,135.77999877929688
2020-09-28,112.62665557861328,203.05430603027344,72.93299865722656,158.70249938964844,,140.39999389648438
2020-09-29,111.7743148803711,200.94078063964844,73.3010025024414,157.24400329589844,,139.69000244140625
2020-09-30,113.45940399169922,203.9171905517578,73.27999877929688,157.43649291992188,,143.00332641601562
2020-10-01,114.41951751708984,205.98220825195312,74.3949966430664,161.06300354003906,,149.3866729736328
2020-10-02,110.72602844238281,199.90338134765625,72.77999877929688,156.25,,138.3633270263672
2020-10-05,114.1353988647461,203.9656524658203,74.1415023803711,159.9600067138672,,141.89332580566406
2020-10-06,110.86320495605469,199.63194274902344,72.5510025024414,154.9980010986328,,137.9933319091797
2020-10-07,112.74423217773438,203.43238830566406,72.95700073242188,159.7845001220703,,141.76666259765625
2020-10-08,112.6364517211914,204.15953063964844,74.17150115966797,159.52749633789062,,141.97332763671875
2020-10-09,114.59587097167969,209.23007202148438,75.52249908447266,164.33250427246094,,144.6666717529297
2020-10-12,121.87503814697266,214.6496124267578,78.22949981689453,172.14649963378906,,147.43333435058594
2020-10-13,118.64203643798828,216.06512451171875,78.35350036621094,172.18150329589844,,148.88333129882812
2020-10-14,118.73020935058594,214.12611389160156,78.1719970703125,168.1855010986328,,153.76666259765625
2020-10-15,118.25994873046875,212.96270751953125,77.77349853515625,166.9324951171875,,149.6266632080078
